PLOT,SPECIES,2016,2017,2018,2019,2021,2022
1349,MEDPOL,NA,NA,NA,NA,0,NA
1349,MELCAL,NA,NA,NA,0,NA,0
1349,MELGEY,1,1,1,2,1,0
1349,MELTOR,1,0,0,1,3,5
1349,NEMHET,3,4,4,9,10,8
1349,OSMBER,2,2,2,1,NA,0
1349,PHAAQU,NA,NA,NA,NA,0,0
1349,POLCAL,0,NA,NA,NA,NA,NA
1349,PTEAQU,1,3,3,0,2,4
1349,RANOCC,NA,1,1,NA,0,0
1349,RUMACE,NA,NA,NA,NA,0,0
1349,SANCRA,1,1,1,4,1,1
1349,SANLAC,NA,NA,NA,NA,0,0
1349,SEN_SP,NA,NA,NA,NA,0,NA
1349,SENVUL,NA,NA,NA,NA,1,NA
1349,SILMAR,NA,NA,NA,5,NA,0
1349,SISBEL,NA,NA,NA,NA,0,0
1349,SONASP,NA,NA,NA,7,0,0
1349,STARIG,1,1,1,5,5,6
1349,STEMED,NA,1,1,3,4,2
1349,TAROFF,NA,NA,NA,NA,0,0
1349,TORARV,1,10,10,11,11,11
1349,TOXDIV,10,10,10,9,10,10
1349,TRI_SP,NA,NA,NA,NA,0,NA
1349,TRIANG,NA,NA,NA,NA,NA,0
1349,TRIBIF,NA,NA,NA,NA,1,1
1349,TRICAN,NA,0,0,NA,NA,NA
1349,TRICIL,NA,NA,NA,NA,NA,0
1349,TRIHIR,NA,NA,NA,NA,2,NA
1349,TRILAX,NA,NA,NA,NA,NA,0
1349,TRIMICDON,NA,NA,NA,2,NA,0
1349,TRIOLI,NA,NA,NA,3,0,NA
1349,TRISUB,NA,NA,NA,2,0,2
1349,TRIWIL,NA,NA,NA,NA,NA,0
1349,UNK ASTER 1,NA,NA,NA,2,NA,NA
1349,UNK ASTER 2,NA,NA,NA,2,NA,NA
1349,UNK ASTER 3,NA,NA,NA,1,NA,NA
1349,UNK ASTER 4,NA,NA,NA,1,NA,NA
1349,UNK ASTER 5,NA,NA,NA,2,NA,NA
1349,UNK GRAM 2,NA,NA,NA,1,NA,NA
1349,UNK GRAM 3,NA,NA,NA,1,NA,NA
1349,UNK GRAM1,NA,NA,NA,2,NA,NA
1349,UNKPER,NA,NA,NA,0,NA,NA
1349,VICAME,NA,NA,NA,NA,7,3
1349,VICSAT,NA,0,0,2,4,6
1349,YABMIC,NA,NA,NA,0,NA,0
1852,ACMAME,NA,NA,NA,NA,1,NA
1852,ACMGLA,NA,NA,NA,NA,NA,0
1852,ACMPAR,NA,NA,NA,NA,1,0
1852,AGOGRACIL,NA,NA,NA,NA,1,NA
1852,AIRCAR,NA,NA,NA,NA,2,NA
1852,ANIMAD,NA,NA,NA,NA,1,1
1852,BRIMAX,NA,NA,NA,NA,NA,2
1852,BRIMIN,NA,NA,NA,NA,NA,0
1852,BRODIA,NA,NA,NA,NA,1,NA
1852,BROHOR,NA,NA,NA,NA,1,1
1852,BROLAE,NA,NA,NA,NA,1,4
1852,BROSTE,NA,NA,NA,NA,2,2
1852,BROTAC,NA,NA,NA,NA,1,NA
1852,BRY_SP,NA,NA,NA,NA,2,3
1852,CAROLI,NA,NA,NA,NA,2,4
1852,CARPYC,NA,NA,NA,NA,4,8
1852,CERGLO,NA,NA,NA,NA,3,2
1852,CHLPOM,NA,NA,NA,NA,2,3
1852,CIRVUL,NA,NA,NA,NA,4,1
1852,CLAPAR,NA,NA,NA,NA,2,2
1852,CLAPER,NA,NA,NA,NA,2,2
1852,CYNECH,NA,NA,NA,NA,2,2
1852,CYNGRA,NA,NA,NA,NA,0,0
1852,DIC_SP,NA,NA,NA,NA,1,NA
1852,DICCON,NA,NA,NA,NA,NA,0
1852,DRYARG,NA,NA,NA,NA,0,0
1852,DRYGLA,NA,NA,NA,NA,NA,0
1852,ELYGLA,NA,NA,NA,NA,NA,0
1852,EPI_SP,NA,NA,NA,NA,1,NA
1852,ERIARB,NA,NA,NA,NA,NA,0
1852,ERICAN,NA,NA,NA,NA,3,2
1852,EUPPEP,NA,NA,NA,NA,NA,2
1852,EURRAD,NA,NA,NA,NA,0,0
1852,FESBRO,NA,NA,NA,NA,3,2
1852,FESCAL,NA,NA,NA,NA,0,1
1852,FESMIC,NA,NA,NA,NA,NA,1
1852,GALAPA,NA,NA,NA,NA,3,3
1852,GALCAL,NA,NA,NA,NA,NA,1
1852,GALPAR,NA,NA,NA,NA,NA,1
1852,GALPOR,NA,NA,NA,NA,9,11
1852,GERDIS,NA,NA,NA,NA,1,NA
1852,GERMOL,NA,NA,NA,NA,NA,2
1852,HYPGLA,NA,NA,NA,NA,1,NA
1852,HYPPER,NA,NA,NA,NA,2,1
1852,IRI_SP,NA,NA,NA,NA,NA,1
1852,LACSER,NA,NA,NA,NA,2,2
1852,LATVES,NA,NA,NA,NA,1,5
1852,LONHIS,NA,NA,NA,NA,1,1
1852,LYSARV,NA,NA,NA,NA,NA,0
1852,MADGRA,NA,NA,NA,NA,3,4
1852,MEDPOL,NA,NA,NA,NA,0,NA
1852,MELGEY,NA,NA,NA,NA,1,2
1852,MELTOR,NA,NA,NA,NA,6,5
1852,MIMAUR,NA,NA,NA,NA,1,NA
1852,NEMHET,NA,NA,NA,NA,5,7
1852,OSMBER,NA,NA,NA,NA,0,1
1852,PENTRI,NA,NA,NA,NA,0,1
1852,PHAAQU,NA,NA,NA,NA,0,0
1852,POASEC,NA,NA,NA,NA,0,NA
1852,PSEBEN,NA,NA,NA,NA,0,0
1852,RANOCC,NA,NA,NA,NA,NA,0
1852,ROSGYM,NA,NA,NA,NA,0,0
1852,SANCRA,NA,NA,NA,NA,3,4
1852,SANLAC,NA,NA,NA,NA,3,1
1852,SENVUL,NA,NA,NA,NA,0,NA
1852,SILMAR,NA,NA,NA,NA,0,NA
1852,SOLAME,NA,NA,NA,NA,0,0
1852,SONASP,NA,NA,NA,NA,1,1
1852,STARIG,NA,NA,NA,NA,3,5
1852,STEMED,NA,NA,NA,NA,3,1
1852,TORARV,NA,NA,NA,NA,10,10
1852,TOXDIV,NA,NA,NA,NA,4,6
1852,TOXFRE,NA,NA,NA,NA,0,0
1852,TRIBIF,NA,NA,NA,NA,0,1
1852,TRIOLI,NA,NA,NA,NA,NA,2
1852,TRISUB,NA,NA,NA,NA,0,1
1852,VICAME,NA,NA,NA,NA,NA,0
1852,VICSAT,NA,NA,NA,NA,7,10
1852,WHIMOD,NA,NA,NA,NA,NA,1
